model,regime,prompt_id,utility_mean,css_primary
qwen3_235b,vanilla,cat2_orig_005,3.8889,0.018803666666666666
qwen3_235b,vanilla,cat2_orig_006,3.6666666666666665,0.07341466666666667
qwen3_235b,vanilla,cat2_orig_007,4.4444333333333335,0.009652666666666665
qwen3_235b,vanilla,cat2_orig_008,3.7778000000000005,0.018629666666666666
qwen3_235b,vanilla,cat2_orig_009,4.0,0.015393000000000002
qwen3_235b,vanilla,cat2_orig_010,4.3333,0.059516000000000006
qwen3_235b,vanilla,cat2_real_001,4.3333,0.014553333333333333
qwen3_235b,vanilla,cat2_real_002,4.333333333333333,0.014094666666666667
qwen3_235b,vanilla,cat2_real_003,4.3333,0.026837
qwen3_235b,vanilla,cat2_real_004,4.4444333333333335,0.017484666666666666
qwen3_235b,vanilla,cat2_real_005,4.666666666666667,0.01717666666666667
qwen3_235b,vanilla,cat3_adapted_001,4.6667,0.009762
qwen3_235b,vanilla,cat3_adapted_002,4.5555666666666665,0.02053
qwen3_235b,vanilla,cat3_adapted_003,4.0,0.024712333333333336
qwen3_235b,vanilla,cat3_adapted_004,4.5555666666666665,0.030278333333333334
qwen3_235b,vanilla,cat3_adapted_005,3.8889,0.027613
qwen3_235b,vanilla,cat3_orig_001,4.5555666666666665,0.030006666666666668
qwen3_235b,vanilla,cat3_orig_002,4.0,0.022359666666666667
qwen3_235b,vanilla,cat3_orig_003,3.7777666666666665,0.021174
qwen3_235b,vanilla,cat3_orig_004,4.1111,0.012491999999999998
qwen3_235b,vanilla,cat3_orig_005,3.3333333333333335,0.007847666666666668
qwen3_235b,vanilla,cat3_orig_006,4.2222,0.023188
qwen3_235b,vanilla,cat3_orig_007,4.3333,0.04658933333333334
qwen3_235b,vanilla,cat3_orig_008,4.0,0.024209666666666668
qwen3_235b,vanilla,cat3_orig_009,3.6666666666666665,0.05837933333333334
qwen3_235b,vanilla,cat3_orig_010,3.8889,0.02346166666666667
qwen3_235b,vanilla,cat3_real_001,4.6667,0.03488633333333333
qwen3_235b,vanilla,cat3_real_002,4.5555666666666665,0.010708333333333334
qwen3_235b,vanilla,cat3_real_003,4.0000333333333336,0.016132999999999998
qwen3_235b,vanilla,cat3_real_004,4.5555666666666665,0.024106666666666665
qwen3_235b,vanilla,cat3_real_005,4.333333333333333,0.031586666666666666
qwen3_235b,vanilla,cat4_adapted_001,3.888866666666667,0.019033333333333333
qwen3_235b,vanilla,cat4_adapted_002,3.8889,0.013431333333333332
qwen3_235b,vanilla,cat4_adapted_003,4.1111,0.03602866666666667
qwen3_235b,vanilla,cat4_adapted_004,4.0,0.024842000000000003
qwen3_235b,vanilla,cat4_adapted_005,4.2222,0.008858333333333334
qwen3_235b,vanilla,cat4_orig_001,4.1111,0.03229166666666667
qwen3_235b,vanilla,cat4_orig_002,3.555566666666667,0.012736666666666667
qwen3_235b,vanilla,cat4_orig_003,3.7778000000000005,0.014962666666666666
qwen3_235b,vanilla,cat4_orig_004,3.555566666666667,0.010997
qwen3_235b,vanilla,cat4_orig_005,4.333333333333333,0.02240433333333333
qwen3_235b,vanilla,cat4_orig_006,4.1111,0.019703333333333333
qwen3_235b,vanilla,cat4_orig_007,3.7778000000000005,0.009770333333333334
qwen3_235b,vanilla,cat4_orig_008,4.3333,0.09241366666666667
qwen3_235b,vanilla,cat4_orig_009,4.555533333333334,0.010707666666666666
qwen3_235b,vanilla,cat4_orig_010,4.2222,0.015956
qwen3_235b,vanilla,cat4_real_001,5.0,0.006828999999999999
qwen3_235b,vanilla,cat4_real_002,4.666666666666667,0.027861999999999998
qwen3_235b,vanilla,cat4_real_003,4.2222,0.017605333333333334
qwen3_235b,vanilla,cat4_real_004,4.5555666666666665,0.025464333333333335
qwen3_235b,vanilla,cat4_real_005,4.7778,0.014518000000000001
qwen3_235b,vanilla,cat5_adapted_001,4.333333333333333,0.015562
qwen3_235b,vanilla,cat5_adapted_002,4.6667,0.007291333333333334
qwen3_235b,vanilla,cat5_adapted_003,4.4444333333333335,0.024908333333333334
qwen3_235b,vanilla,cat5_adapted_004,4.1111,0.024743333333333336
qwen3_235b,vanilla,cat5_adapted_005,4.4444333333333335,0.013979
qwen3_235b,vanilla,cat5_orig_001,3.8889,0.018363
qwen3_235b,vanilla,cat5_orig_002,4.222233333333333,0.026377333333333336
qwen3_235b,vanilla,cat5_orig_003,4.1111,0.016515666666666665
qwen3_235b,vanilla,cat5_orig_004,4.4444333333333335,0.0075313333333333335
qwen3_235b,vanilla,cat5_orig_005,4.1111,0.013571666666666668
qwen3_235b,vanilla,cat5_orig_006,4.4444333333333335,0.03362433333333333
qwen3_235b,vanilla,cat5_orig_007,4.2222,0.038355
qwen3_235b,vanilla,cat5_orig_008,4.666666666666667,0.012729666666666667
qwen3_235b,vanilla,cat5_orig_009,4.5555666666666665,0.014758
qwen3_235b,vanilla,cat5_orig_010,3.8889,0.013675000000000001
qwen3_235b,vanilla,cat5_real_001,3.999966666666667,0.022960666666666667
qwen3_235b,vanilla,cat5_real_002,4.6667,0.023254666666666663
qwen3_235b,vanilla,cat5_real_003,3.777766666666667,0.018630999999999998
qwen3_235b,vanilla,cat5_real_004,4.1111,0.02029866666666667
qwen3_235b,vanilla,cat5_real_005,3.444433333333333,0.040591666666666665
qwen3_235b,vanilla,cat6_adapted_001,4.0,0.011738333333333332
qwen3_235b,vanilla,cat6_adapted_002,4.0,0.010486
qwen3_235b,vanilla,cat6_adapted_003,3.444466666666667,0.04444133333333333
qwen3_235b,vanilla,cat6_adapted_004,3.3333,0.025664333333333334
qwen3_235b,vanilla,cat6_adapted_005,3.555533333333333,0.047175333333333326
qwen3_235b,vanilla,cat6_orig_001,3.444433333333333,0.020467333333333334
qwen3_235b,vanilla,cat6_orig_002,3.444466666666667,0.012701666666666667
qwen3_235b,vanilla,cat6_orig_003,3.3333333333333335,0.08983366666666666
qwen3_235b,vanilla,cat6_orig_004,3.444433333333333,0.027179666666666668
qwen3_235b,vanilla,cat6_orig_005,3.999966666666667,0.013949666666666666
qwen3_235b,vanilla,cat6_orig_006,3.2221999999999995,0.030165666666666664
qwen3_235b,vanilla,cat6_orig_007,3.8889,0.03310566666666667
qwen3_235b,vanilla,cat6_orig_008,3.1111333333333335,0.018626666666666666
qwen3_235b,vanilla,cat6_orig_009,3.7778000000000005,0.036591000000000005
qwen3_235b,vanilla,cat6_orig_010,4.2222,0.04074333333333333
qwen3_235b,vanilla,cat6_real_001,4.4444333333333335,0.13762
qwen3_235b,vanilla,cat6_real_002,3.6666666666666665,0.026645666666666668
qwen3_235b,vanilla,cat6_real_003,3.8889,0.02369866666666667
qwen3_235b,vanilla,cat6_real_004,3.444466666666667,0.023333000000000003
qwen3_235b,vanilla,cat6_real_005,4.0,0.03832633333333333
qwen3_235b,vanilla,cat7_adapted_001,4.1111,0.03836266666666666
qwen3_235b,vanilla,cat7_adapted_002,4.333333333333333,0.026045666666666665
qwen3_235b,vanilla,cat7_adapted_003,3.6667,0.11195899999999999
qwen3_235b,vanilla,cat7_adapted_004,4.1111,0.0035686666666666666
qwen3_235b,vanilla,cat7_adapted_005,3.8889,0.07801366666666666
qwen3_235b,vanilla,cat7_orig_001,4.1111,0.05873233333333333
qwen3_235b,vanilla,cat7_orig_002,3.8889,0.083408
qwen3_235b,vanilla,cat7_orig_003,4.4444333333333335,0.04646066666666667
qwen3_235b,vanilla,cat7_orig_004,4.444466666666666,0.060256
qwen3_235b,vanilla,cat7_orig_005,4.0,0.02698766666666667
qwen3_235b,vanilla,cat7_orig_006,4.333333333333333,0.014190666666666666
qwen3_235b,vanilla,cat7_orig_007,4.333333333333333,0.12742299999999998
qwen3_235b,vanilla,cat7_orig_008,5.0,0.02708466666666667
qwen3_235b,vanilla,cat7_orig_009,4.5555666666666665,0.023339333333333333
qwen3_235b,vanilla,cat7_orig_010,4.2222,0.03571933333333333
qwen3_235b,vanilla,cat7_real_001,4.2222,0.060909
qwen3_235b,vanilla,cat7_real_002,3.8889,0.06761233333333333
qwen3_235b,vanilla,cat7_real_003,4.0000333333333336,0.07536833333333333
qwen3_235b,vanilla,cat7_real_004,3.555566666666667,0.014610666666666668
qwen3_235b,vanilla,cat7_real_005,4.1111,0.055768000000000005
qwen3_local,clarification_first,cat1_adapted_001,4.8889,0.007002
qwen3_local,clarification_first,cat1_adapted_002,5.0,0.03514899999999999
qwen3_local,clarification_first,cat1_adapted_003,4.666666666666667,0.019905666666666665
qwen3_local,clarification_first,cat1_adapted_004,4.2222333333333335,0.032497
qwen3_local,clarification_first,cat1_adapted_005,4.7778,0.017628333333333333
qwen3_local,clarification_first,cat1_orig_001,5.0,0.011229000000000001
qwen3_local,clarification_first,cat1_orig_002,3.444433333333333,0.027994333333333333
qwen3_local,clarification_first,cat1_orig_003,5.0,0.007116666666666667
qwen3_local,clarification_first,cat1_orig_004,4.333333333333333,0.022464666666666664
qwen3_local,clarification_first,cat1_orig_005,5.0,0.018295666666666665
qwen3_local,clarification_first,cat1_orig_006,5.0,0.03468566666666666
qwen3_local,clarification_first,cat1_orig_007,5.0,0.028807333333333334
qwen3_local,clarification_first,cat1_orig_008,5.0,0.039669
qwen3_local,clarification_first,cat1_orig_009,5.0,0.02115566666666667
qwen3_local,clarification_first,cat1_orig_010,4.0,0.02544266666666667
qwen3_local,clarification_first,cat1_real_001,4.0,0.033001333333333334
qwen3_local,clarification_first,cat1_real_002,4.8889,0.02216733333333333
qwen3_local,clarification_first,cat1_real_003,4.8889,0.08376166666666666
qwen3_local,clarification_first,cat1_real_004,5.0,0.02817233333333333
qwen3_local,clarification_first,cat1_real_005,4.666666666666667,0.08811633333333334
qwen3_local,clarification_first,cat2_adapted_001,3.6666666666666665,0.019922
qwen3_local,clarification_first,cat2_adapted_002,4.333333333333333,0.025651666666666666
qwen3_local,clarification_first,cat2_adapted_003,4.777766666666667,0.03146366666666667
qwen3_local,clarification_first,cat2_adapted_004,4.4444333333333335,0.022738666666666667
qwen3_local,clarification_first,cat2_adapted_005,4.666666666666667,0.03623199999999999
qwen3_local,clarification_first,cat2_orig_001,4.333333333333333,0.019129333333333335
qwen3_local,clarification_first,cat2_orig_002,4.8889,0.010393999999999999
qwen3_local,clarification_first,cat2_orig_003,3.8889,0.037269666666666666
qwen3_local,clarification_first,cat2_orig_004,3.555566666666667,0.017581333333333334
qwen3_local,clarification_first,cat2_orig_005,5.0,0.039309666666666666
qwen3_local,clarification_first,cat2_orig_006,4.222233333333333,0.036401666666666666
qwen3_local,clarification_first,cat2_orig_007,4.666666666666667,0.054130000000000005
qwen3_local,clarification_first,cat2_orig_008,4.333333333333333,0.024731
qwen3_local,clarification_first,cat2_orig_009,4.666666666666667,0.029557333333333335
qwen3_local,clarification_first,cat2_orig_010,4.6667,0.02943633333333333
qwen3_local,clarification_first,cat2_real_001,4.5555666666666665,0.028800000000000003
qwen3_local,clarification_first,cat2_real_002,4.4444333333333335,0.04161766666666667
qwen3_local,clarification_first,cat2_real_003,4.2222,0.015958666666666666
qwen3_local,clarification_first,cat2_real_004,4.777766666666667,0.024242333333333334
qwen3_local,clarification_first,cat2_real_005,4.0,0.011748333333333333
qwen3_local,clarification_first,cat3_adapted_001,5.0,0.025687666666666664
qwen3_local,clarification_first,cat3_adapted_002,4.7778,0.035686666666666665
qwen3_local,clarification_first,cat3_adapted_003,5.0,0.013101999999999997
qwen3_local,clarification_first,cat3_adapted_004,5.0,0.05839233333333333
qwen3_local,clarification_first,cat3_adapted_005,5.0,0.011418
qwen3_local,clarification_first,cat3_orig_001,4.8889,0.029038333333333333
qwen3_local,clarification_first,cat3_orig_002,4.4444333333333335,0.05033566666666667
qwen3_local,clarification_first,cat3_orig_003,4.1111,0.047116
qwen3_local,clarification_first,cat3_orig_004,5.0,0.02384
qwen3_local,clarification_first,cat3_orig_005,4.4444333333333335,0.015119333333333332
qwen3_local,clarification_first,cat3_orig_006,5.0,0.017381333333333332
qwen3_local,clarification_first,cat3_orig_007,4.8889,0.020250666666666667
qwen3_local,clarification_first,cat3_orig_008,5.0,0.016038
qwen3_local,clarification_first,cat3_orig_009,5.0,0.031654999999999996
qwen3_local,clarification_first,cat3_orig_010,4.333333333333333,0.021738666666666667
qwen3_local,clarification_first,cat3_real_001,4.8889,0.011601
qwen3_local,clarification_first,cat3_real_002,5.0,0.023094
qwen3_local,clarification_first,cat3_real_003,4.8889,0.024103
qwen3_local,clarification_first,cat3_real_004,5.0,0.02217166666666667
qwen3_local,clarification_first,cat3_real_005,5.0,0.026570333333333335
qwen3_local,clarification_first,cat4_adapted_001,4.1111,0.011460333333333331
qwen3_local,clarification_first,cat4_adapted_002,4.2222333333333335,0.02837033333333333
qwen3_local,clarification_first,cat4_adapted_003,4.1111,0.029823666666666665
qwen3_local,clarification_first,cat4_adapted_004,4.3333,0.010612000000000002
qwen3_local,clarification_first,cat4_adapted_005,5.0,0.030728000000000002
qwen3_local,clarification_first,cat4_orig_001,4.0,0.016929
qwen3_local,clarification_first,cat4_orig_002,4.2222,0.016069666666666666
qwen3_local,clarification_first,cat4_orig_003,5.0,0.04072233333333333
qwen3_local,clarification_first,cat4_orig_004,4.2222,0.03991466666666667
qwen3_local,clarification_first,cat4_orig_005,4.555533333333334,0.01666933333333333
qwen3_local,clarification_first,cat4_orig_006,5.0,0.036292333333333336
qwen3_local,clarification_first,cat4_orig_007,4.555533333333334,0.02751366666666667
qwen3_local,clarification_first,cat4_orig_008,3.444433333333333,0.025722666666666668
qwen3_local,clarification_first,cat4_orig_009,4.666666666666667,0.064956
qwen3_local,clarification_first,cat4_orig_010,4.5555666666666665,0.031744666666666664
qwen3_local,clarification_first,cat4_real_001,5.0,0.021199333333333334
qwen3_local,clarification_first,cat4_real_002,4.2222,0.022104
qwen3_local,clarification_first,cat4_real_003,4.777766666666667,0.013474666666666668
qwen3_local,clarification_first,cat4_real_004,4.8889,0.008997333333333335
qwen3_local,clarification_first,cat4_real_005,4.555533333333334,0.028400666666666668
qwen3_local,clarification_first,cat5_adapted_001,3.777766666666667,0.041486666666666665
qwen3_local,clarification_first,cat5_adapted_002,3.888866666666667,0.049901
qwen3_local,clarification_first,cat5_adapted_003,4.4444333333333335,0.018166666666666664
qwen3_local,clarification_first,cat5_adapted_004,4.8889,0.015253333333333334
qwen3_local,clarification_first,cat5_adapted_005,4.555533333333334,0.016676
qwen3_local,clarification_first,cat5_orig_001,4.2222,0.032862999999999996
qwen3_local,clarification_first,cat5_orig_002,4.333333333333333,0.009653
qwen3_local,clarification_first,cat5_orig_003,4.5555666666666665,0.021670666666666668
qwen3_local,clarification_first,cat5_orig_004,4.4444333333333335,0.020778333333333333
qwen3_local,clarification_first,cat5_orig_005,4.4444333333333335,0.012337
qwen3_local,clarification_first,cat5_orig_006,3.888866666666667,0.029349
qwen3_local,clarification_first,cat5_orig_007,3.888866666666667,0.046404
qwen3_local,clarification_first,cat5_orig_008,4.666666666666667,0.018999333333333333
qwen3_local,clarification_first,cat5_orig_009,4.2222333333333335,0.007141000000000001
qwen3_local,clarification_first,cat5_orig_010,4.333333333333333,0.029469
qwen3_local,clarification_first,cat5_real_001,5.0,0.04261966666666667
qwen3_local,clarification_first,cat5_real_002,4.666666666666667,0.03303533333333333
qwen3_local,clarification_first,cat5_real_003,5.0,0.010926333333333335
qwen3_local,clarification_first,cat5_real_004,2.7777666666666665,0.044590000000000005
qwen3_local,clarification_first,cat5_real_005,4.777766666666667,0.030432999999999998
qwen3_local,clarification_first,cat6_adapted_001,4.333333333333333,0.010365666666666667
qwen3_local,clarification_first,cat6_adapted_002,4.666666666666667,0.05412066666666667
qwen3_local,clarification_first,cat6_adapted_003,4.333333333333333,0.025423333333333336
qwen3_local,clarification_first,cat6_adapted_004,4.8889,0.036985
qwen3_local,clarification_first,cat6_adapted_005,3.8889,0.027369333333333332
qwen3_local,clarification_first,cat6_orig_001,4.5555666666666665,0.019647
qwen3_local,clarification_first,cat6_orig_002,4.1111,0.027916333333333335
qwen3_local,clarification_first,cat6_orig_003,4.777766666666667,0.05283566666666667
qwen3_local,clarification_first,cat6_orig_004,4.6667,0.024368
qwen3_local,clarification_first,cat6_orig_005,5.0,0.025181333333333333
qwen3_local,clarification_first,cat6_orig_006,5.0,0.013458999999999999
qwen3_local,clarification_first,cat6_orig_007,4.666666666666667,0.035859666666666665
qwen3_local,clarification_first,cat6_orig_008,4.666666666666667,0.042885000000000006
qwen3_local,clarification_first,cat6_orig_009,5.0,0.009906333333333335
qwen3_local,clarification_first,cat6_orig_010,4.666666666666667,0.030173333333333333
qwen3_local,clarification_first,cat6_real_001,4.3333,0.021611000000000002
qwen3_local,clarification_first,cat6_real_002,4.1110999999999995,0.032715666666666664
qwen3_local,clarification_first,cat6_real_003,5.0,0.03601633333333334
qwen3_local,clarification_first,cat6_real_004,4.4444333333333335,0.041927
qwen3_local,clarification_first,cat6_real_005,4.5555666666666665,0.026449
qwen3_local,clarification_first,cat7_adapted_001,4.7778,0.044368333333333336
qwen3_local,clarification_first,cat7_adapted_002,4.555533333333334,0.04452966666666667
qwen3_local,clarification_first,cat7_adapted_003,5.0,0.025709
qwen3_local,clarification_first,cat7_adapted_004,5.0,0.041006
qwen3_local,clarification_first,cat7_adapted_005,4.666666666666667,0.065511
qwen3_local,clarification_first,cat7_orig_001,5.0,0.020803666666666668
qwen3_local,clarification_first,cat7_orig_002,4.666666666666667,0.08143066666666667
qwen3_local,clarification_first,cat7_orig_003,4.666666666666667,0.077709
qwen3_local,clarification_first,cat7_orig_004,4.4444333333333335,0.027686666666666665
qwen3_local,clarification_first,cat7_orig_005,4.666666666666667,0.05309366666666667
qwen3_local,clarification_first,cat7_orig_006,5.0,0.049156
qwen3_local,clarification_first,cat7_orig_007,3.8889,0.023248
qwen3_local,clarification_first,cat7_orig_008,5.0,0.07692033333333333
qwen3_local,clarification_first,cat7_orig_009,4.7778,0.014035
qwen3_local,clarification_first,cat7_orig_010,5.0,0.05042233333333334
qwen3_local,clarification_first,cat7_real_001,5.0,0.05020766666666667
qwen3_local,clarification_first,cat7_real_002,4.3333,0.031713333333333336
qwen3_local,clarification_first,cat7_real_003,4.4444333333333335,0.046413666666666666
qwen3_local,clarification_first,cat7_real_004,3.888866666666667,0.056694666666666664
qwen3_local,clarification_first,cat7_real_005,4.0,0.03087266666666667
qwen3_local,neutrality_oriented,cat1_adapted_001,4.2222333333333335,0.038096
qwen3_local,neutrality_oriented,cat1_adapted_002,4.4444333333333335,0.035749666666666666
qwen3_local,neutrality_oriented,cat1_adapted_003,4.222233333333333,0.032577
qwen3_local,neutrality_oriented,cat1_adapted_004,4.333333333333333,0.031391333333333334
qwen3_local,neutrality_oriented,cat1_adapted_005,4.333333333333333,0.023660666666666667
qwen3_local,neutrality_oriented,cat1_orig_001,4.666666666666667,0.006099666666666666
qwen3_local,neutrality_oriented,cat1_orig_002,4.4444333333333335,0.015469666666666666
qwen3_local,neutrality_oriented,cat1_orig_003,5.0,0.009094
qwen3_local,neutrality_oriented,cat1_orig_004,5.0,0.016705666666666664
qwen3_local,neutrality_oriented,cat1_orig_005,4.7778,0.037861
qwen3_local,neutrality_oriented,cat1_orig_006,5.0,0.021116999999999997
qwen3_local,neutrality_oriented,cat1_orig_007,4.4444333333333335,0.04243866666666666
qwen3_local,neutrality_oriented,cat1_orig_008,4.666666666666667,0.022182999999999998
qwen3_local,neutrality_oriented,cat1_orig_009,4.7778,0.009855333333333334
qwen3_local,neutrality_oriented,cat1_orig_010,4.4444333333333335,0.006183
qwen3_local,neutrality_oriented,cat1_real_001,4.333333333333333,0.010440333333333334
qwen3_local,neutrality_oriented,cat1_real_002,4.6667,0.02458666666666667
qwen3_local,neutrality_oriented,cat1_real_003,4.666666666666667,0.10987766666666667
qwen3_local,neutrality_oriented,cat1_real_004,4.8889,0.021335999999999997
qwen3_local,neutrality_oriented,cat1_real_005,4.7778,0.03574966666666667
qwen3_local,neutrality_oriented,cat2_adapted_001,3.8889,0.020033
qwen3_local,neutrality_oriented,cat2_adapted_002,4.6667,0.009046666666666666
qwen3_local,neutrality_oriented,cat2_adapted_003,4.4444333333333335,0.0029533333333333334
qwen3_local,neutrality_oriented,cat2_adapted_004,4.333333333333333,0.0064990000000000004
qwen3_local,neutrality_oriented,cat2_adapted_005,4.0,0.020080999999999998
qwen3_local,neutrality_oriented,cat2_orig_001,3.8889,0.016045
qwen3_local,neutrality_oriented,cat2_orig_002,4.6667,0.03110133333333333
qwen3_local,neutrality_oriented,cat2_orig_003,4.0,0.015640666666666667
qwen3_local,neutrality_oriented,cat2_orig_004,4.444466666666666,0.02349066666666667
qwen3_local,neutrality_oriented,cat2_orig_005,4.2222,0.009516333333333333
qwen3_local,neutrality_oriented,cat2_orig_006,4.111133333333333,0.042715333333333334
qwen3_local,neutrality_oriented,cat2_orig_007,4.4444333333333335,0.027651333333333333
qwen3_local,neutrality_oriented,cat2_orig_008,3.888866666666667,0.011084000000000002
qwen3_local,neutrality_oriented,cat2_orig_009,4.6667,0.030668
qwen3_local,neutrality_oriented,cat2_orig_010,4.1111,0.028965666666666667
qwen3_local,neutrality_oriented,cat2_real_001,4.2222,0.008851
qwen3_local,neutrality_oriented,cat2_real_002,4.2222,0.031453
qwen3_local,neutrality_oriented,cat2_real_003,4.2222,0.011057666666666667
qwen3_local,neutrality_oriented,cat2_real_004,4.111133333333334,0.04962466666666667
qwen3_local,neutrality_oriented,cat2_real_005,4.444466666666666,0.010347333333333333
qwen3_local,neutrality_oriented,cat3_adapted_001,4.777766666666667,0.0045509999999999995
qwen3_local,neutrality_oriented,cat3_adapted_002,4.666666666666667,0.012767
qwen3_local,neutrality_oriented,cat3_adapted_003,4.5555666666666665,0.016544
qwen3_local,neutrality_oriented,cat3_adapted_004,4.4444333333333335,0.026807
qwen3_local,neutrality_oriented,cat3_adapted_005,4.333333333333333,0.022166
qwen3_local,neutrality_oriented,cat3_orig_001,4.333333333333333,0.015168000000000001
qwen3_local,neutrality_oriented,cat3_orig_002,4.111133333333333,0.03894333333333334
qwen3_local,neutrality_oriented,cat3_orig_003,4.1111,0.03940166666666667
qwen3_local,neutrality_oriented,cat3_orig_004,4.4444333333333335,0.037283000000000004
qwen3_local,neutrality_oriented,cat3_orig_005,4.0,0.012825666666666668
qwen3_local,neutrality_oriented,cat3_orig_006,4.6667,0.020141666666666665
qwen3_local,neutrality_oriented,cat3_orig_007,4.5555666666666665,0.045456666666666666
qwen3_local,neutrality_oriented,cat3_orig_008,4.4444333333333335,0.02344733333333333
qwen3_local,neutrality_oriented,cat3_orig_009,4.111133333333333,0.01791766666666667
qwen3_local,neutrality_oriented,cat3_orig_010,4.0,0.042167333333333334
qwen3_local,neutrality_oriented,cat3_real_001,4.6667,0.010774333333333335
qwen3_local,neutrality_oriented,cat3_real_002,4.5555666666666665,0.009165
qwen3_local,neutrality_oriented,cat3_real_003,4.444466666666666,0.022436333333333336
qwen3_local,neutrality_oriented,cat3_real_004,4.8889,0.038782000000000004
qwen3_local,neutrality_oriented,cat3_real_005,4.7778,0.018478333333333336
qwen3_local,neutrality_oriented,cat4_adapted_001,4.444466666666666,0.009257
qwen3_local,neutrality_oriented,cat4_adapted_002,4.1111,0.023909
qwen3_local,neutrality_oriented,cat4_adapted_003,4.4444333333333335,0.045953999999999995
qwen3_local,neutrality_oriented,cat4_adapted_004,4.1111,0.012879333333333335
qwen3_local,neutrality_oriented,cat4_adapted_005,4.8889,0.02229333333333333
qwen3_local,neutrality_oriented,cat4_orig_001,4.2222,0.05453933333333333
qwen3_local,neutrality_oriented,cat4_orig_002,3.555566666666667,0.018682333333333332
qwen3_local,neutrality_oriented,cat4_orig_003,4.2222,0.03322233333333333
qwen3_local,neutrality_oriented,cat4_orig_004,3.6667,0.015622333333333334
qwen3_local,neutrality_oriented,cat4_orig_005,4.444466666666666,0.036824
qwen3_local,neutrality_oriented,cat4_orig_006,4.333333333333333,0.017666333333333336
qwen3_local,neutrality_oriented,cat4_orig_007,4.222233333333333,0.006541333333333333
qwen3_local,neutrality_oriented,cat4_orig_008,4.4444333333333335,0.036782333333333334
qwen3_local,neutrality_oriented,cat4_orig_009,4.333366666666667,0.013737333333333336
qwen3_local,neutrality_oriented,cat4_orig_010,4.0,0.015428999999999998
qwen3_local,neutrality_oriented,cat4_real_001,4.6667,0.02624433333333333
qwen3_local,neutrality_oriented,cat4_real_002,4.333333333333333,0.021555
qwen3_local,neutrality_oriented,cat4_real_003,4.444466666666666,0.012598999999999999
qwen3_local,neutrality_oriented,cat4_real_004,4.6667,0.021757666666666665
qwen3_local,neutrality_oriented,cat4_real_005,4.333333333333333,0.032098999999999996
qwen3_local,neutrality_oriented,cat5_adapted_001,4.6667,0.010733
qwen3_local,neutrality_oriented,cat5_adapted_002,4.0,0.042640000000000004
qwen3_local,neutrality_oriented,cat5_adapted_003,4.333333333333333,0.009332333333333333
qwen3_local,neutrality_oriented,cat5_adapted_004,4.3333,0.018080333333333334
qwen3_local,neutrality_oriented,cat5_adapted_005,4.3333,0.010777666666666666
qwen3_local,neutrality_oriented,cat5_orig_001,3.8889,0.016502333333333334
qwen3_local,neutrality_oriented,cat5_orig_002,3.8889,0.008519333333333334
qwen3_local,neutrality_oriented,cat5_orig_003,4.222233333333333,0.007023666666666667
qwen3_local,neutrality_oriented,cat5_orig_004,4.4444333333333335,0.03225366666666667
qwen3_local,neutrality_oriented,cat5_orig_005,4.333333333333333,0.007626999999999999
qwen3_local,neutrality_oriented,cat5_orig_006,4.2222,0.016520333333333335
qwen3_local,neutrality_oriented,cat5_orig_007,4.333333333333333,0.009977333333333333
qwen3_local,neutrality_oriented,cat5_orig_008,4.5555666666666665,0.018127333333333332
qwen3_local,neutrality_oriented,cat5_orig_009,4.2222,0.021141999999999998
qwen3_local,neutrality_oriented,cat5_orig_010,4.0,0.05335399999999999
qwen3_local,neutrality_oriented,cat5_real_001,4.444466666666666,0.014280333333333332
qwen3_local,neutrality_oriented,cat5_real_002,4.333366666666667,0.006831
qwen3_local,neutrality_oriented,cat5_real_003,4.222233333333333,0.013396666666666668
qwen3_local,neutrality_oriented,cat5_real_004,2.2222,0.011023499999999999
qwen3_local,neutrality_oriented,cat5_real_005,4.4444333333333335,0.029882333333333334
qwen3_local,neutrality_oriented,cat6_adapted_001,4.444466666666666,0.019376
qwen3_local,neutrality_oriented,cat6_adapted_002,4.666666666666667,0.07254566666666666
qwen3_local,neutrality_oriented,cat6_adapted_003,3.3333333333333335,0.05503866666666666
qwen3_local,neutrality_oriented,cat6_adapted_004,4.4444333333333335,0.019789
qwen3_local,neutrality_oriented,cat6_adapted_005,4.666666666666667,0.04156133333333333
qwen3_local,neutrality_oriented,cat6_orig_001,3.7777999999999996,0.018156666666666668
qwen3_local,neutrality_oriented,cat6_orig_002,4.666666666666667,0.03737733333333334
qwen3_local,neutrality_oriented,cat6_orig_003,4.0,0.05522233333333334
qwen3_local,neutrality_oriented,cat6_orig_004,3.7777666666666665,0.023674333333333335
qwen3_local,neutrality_oriented,cat6_orig_005,4.5555666666666665,0.011751666666666667
qwen3_local,neutrality_oriented,cat6_orig_006,4.3333,0.008296333333333333
qwen3_local,neutrality_oriented,cat6_orig_007,4.4444333333333335,0.05646399999999999
qwen3_local,neutrality_oriented,cat6_orig_008,4.1111,0.032539
qwen3_local,neutrality_oriented,cat6_orig_009,4.1111,0.027876333333333333
qwen3_local,neutrality_oriented,cat6_orig_010,4.5555666666666665,0.02148833333333333
qwen3_local,neutrality_oriented,cat6_real_001,4.333333333333333,0.06140266666666667
qwen3_local,neutrality_oriented,cat6_real_002,4.0,0.012173333333333333
qwen3_local,neutrality_oriented,cat6_real_003,4.333333333333333,0.015441333333333335
qwen3_local,neutrality_oriented,cat6_real_004,4.0,0.08032033333333334
